course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
CSE 270,Discrete Differential Geometry,4,"This course introduces the mathematics and algorithms for digital geometry processing and simulation problems in computer graphics. Topics include the continuous and discrete theory of curves and surfaces, exterior calculus, Hodge theory, and gauge theory with various applications ranging from texture synthesis, differential equations, and vector field design. Restricted to CS75, CS76, CS78, CS88, and CS89 majors. Other students will be allowed as space permits.",,,,,,,,,,
CSE 272,Advanced Image Synthesis,4,"Computer graphics techniques for creating realistic images. Topics include ray tracing, global illumination, subsurface scattering, and participating media. CSE 168 or equivalent recommended.",,,,,,,,,,
CSE 273,Computational Photography,4,"Computational photography overcomes the limitations of traditional photography using computational techniques from image processing, computer vision, and computer graphics. This course provides a comprehensive introduction to computational photography and the practical techniques used to overcome traditional photography limitations (e.g., image resolution, dynamic range, and defocus and motion blur) and those used to produce images (and more) that are not possible with traditional photography. Linear algebra, calculus, and optimization, MATLAB, Python, or other programming experience recommended. ",,,,,,,,,,"Course is restricted to students in the following major codes: CS75, CS76, and CS78. Graduate students in other major codes will be allowed if space permits."
CSE 274,Selected Topics in Graphics,2–4,"Selected topics in computer graphics, with an emphasis on recent developments. Possible topics include computer animation, shape modeling and analysis, image synthesis, appearance modeling, and real-time rendering. CSE 168 or CSE 169 recommended. ",,,,,,,,,,Graduate standing or consent of instructor.
CSE 275,Deep Learning for 3-D Data,4,"This course teaches state-of-the-art concepts and algorithms of geometry that are being used in computer graphics, computer vision, and machine learning. It covers topics such as geometry foundations (differentiable geometry), 3-D reconstruction, structured 3-D learning, geometry processing, and geometry collection analysis. Recommended preparation: previous course work on deep learning and machine learning courses is highly recommended. ",,,,,,,,,,"Graduate standing. Restricted to students within the CS75, CS76, CS78, CS88, and CS89 majors. All other students will be allowed as space permits."
CSE 276A,Introduction to Robotics,4,"This course provides an introduction to the fundamentals of robotics across kinematics, sensor systems, estimation, control, and planning. The contents include introduction to robotics in general, kinematics of robot systems, robot arm systems, sensors for robots, basic vision for robots, estimation methods, perception, robot localization and navigation, control of robot systems, robot motion planning, robot task planning, robot architectures, and evaluation of robot systems. It is expected that students have a solid understanding of linear algebra, can program in Python or C++, and have a basic understanding of methods for reasoning under uncertainty. ",,,,,,,,,,Graduate standing.
CSE 276B,Human Robot Interaction,4,"Robots are entering human spaces. How do we make them functional, useful, and acceptable? This course explores the core computational, engineering, and experimental challenges in human-robot interaction. Course topics include shared autonomy, perception of people and context, coordination, collaboration, human-guided learning, robot design, and experimental robotics. Students will review seminal and recent papers in the field and engage in team-based projects with physical, mobile robots. This class requires expertise in software development. Prior exposure to robotics, computer vision, or machine learning is recommended. Students should be comfortable reading and analyzing scientific papers at the graduate level. Students may not receive credit for CSE 276B and CSE 291 (A00) taught winter 2017 with the same subtitle. ",,,,,,,,,,Graduate standing.
CSE 276C,Mathematics for Robotics,4,"The course will provide a comprehensive introduction to the key mathematical concepts used for modeling, implementing, and evaluation of robot systems. The course will use small home assignments tasks and a larger robot project to exercise the topics covered in class. The students should have a basic knowledge of mathematics and know one or more programming languages such as Python or MATLAB for completion of homework assignments. ",,,,,,,,,,Graduate standing.
CSE 276D,Healthcare Robotics,4,"Robotics has the potential to improve well-being for millions of people, support care givers, and aid the clinical workforce. This course brings together engineers, clinicians, and end users to explore this exciting new field. It is project-based, interactive, and hands on, and involves working closely with stakeholders to develop prototypes that solve real-world problems. Students will explore the latest research in healthcare robotics, human-robot teaming, and health design. JSOE students should be comfortable building and experimenting within their area of expertise (e.g., CSE, software development, MAE, rapid prototyping). Students with clinical backgrounds should be familiar with translational research methods. Students may not receive credit for CSE 276D and CSE 291 (H00) taught spring 2017 with the same subtitle. Program or materials fees may apply. ",,,,,,,,,,Graduate standing.
CSE 276E,Robot Systems Design and Implementation,4,"End to end system design of embedded electronic systems including PCB design and fabrication, software control system development, and system integration. Program or materials fees may apply. May be coscheduled with CSE 176E. ",,,,,,,,,,Instructor approval required to ensure sufficient programming and project experience to be successful in the course.
CSE 276F,Machine Learning for Robotics,4,"The first half of this course covers basic concepts and algorithms of robotics, and the second half introduces the basic concepts, algorithms, and research trends of reinforcement learning. We assume that the course takers are interested in how to train a robot that can interact with the physical world by machine learning methods. We will instruct the students to build an armed robot in a simulated virtual environment through programming assignments. ",,,,,,,,,,Instructor approval required.
CSE 280A,Algorithms in Computational Biology,4,"(Formerly CSE 206B.) The course focuses on algorithmic aspects of modern bioinformatics and covers the following topics: computational gene hunting, sequencing, DNA arrays, sequence comparison, pattern discovery in DNA, genome rearrangements, molecular evolution, computational proteomics, and others. ",CSE 202 preferred or consent of instructor,,,,,,,,,
CSE 282/BENG 202,Bioinformatics II: Sequence and Structure Analysis—Methods and Applications,4,"(Formerly CSE 257A/BENG 202.) Introduction to methods for sequence analysis. Applications to genome and proteome sequences. Protein structure, sequence-structure analysis. ",,,,,,,,,,Pharm 201 or consent of instructor.
CSE 283/BENG 203,Bioinformatics III: Functional Genomics,4,"Annotating genomes, characterizing functional genes, profiling, reconstructing pathways. ",,,,,,,,,,"Pharm 201, BENG 202/CSE 282, or consent of instructor."
CSE 284,Personal Genomics for Bioinformaticians,4,"This course provides an introduction to bioinformatics techniques for analyzing and interpreting human genomes. Topics covered include an introduction to medical and population genetics, ancestry, finding and interpreting disease-causing variants, genome-wide association studies, genetic risk prediction, analyzing next-generation sequencing data, how to scale current genomics techniques to analyze hundreds of thousands of genomes, and the social impact of the personal genomics revolution. Programming experience, familiarity with the UNIX command line, and a basic course in probability and statistics are strongly recommended. Students may not receive credit for CSE 284 and CSE 291 (E00) taught winter 2017 with the same subtitle. ",,,,,,,,,,Graduate standing.
CSE 290,Seminar in Computer Science and Engineering,1–4,(Formerly CSE 280A.) A seminar course in which topics of special interest in computer science and engineering will be presented by staff members and graduate students under faculty direction. Topics vary from quarter to quarter. May be repeated for credit. (S/U grades only.) ,,,,,,,,,,Consent of instructor. (Offered as faculty resources permit.)
CSE 291,Topics in Computer Science and Engineering,1–4,Topics of special interest in computer science and engineering. Topics may vary from quarter to quarter. May be coscheduled with CSE 190. ,,,,,,,,,,Consent of instructor. S/U grades permitted. Offered as faculty resources permit.
CSE 292,Faculty Research Seminar,1,(Formerly CSE 282.) Computer science and engineering faculty will present one-hour seminars of the current research work in their areas of interest. ,CSE graduate status,,,,,,,,,
CSE 293,Special Project in Computer Science and Engineering,1–12,"The student will conceive, design, and execute a project in computer science under the direction of a faculty member. The project will typically include a large programming or hardware design task, but other types of projects are possible. ",CSE graduate student status,,,,,,,,,"(CS 75, 76, 77, 78, 79, 80, 81) (S/U grades only.)"
CSE 294,Research Meeting in CSE,2,Advanced study and analysis of active research in computer science and computer engineering. Discussion of current research and literature in the research specialty of the staff member teaching the course. ,,,,,,,,,,Consent of instructor.
CSE 298,Independent Study,1–16,Open to properly qualified graduate students who wish to pursue a problem through advanced study under the direction of a member of the staff. (S/U grades only.) ,,,,,,,,,,Consent of instructor.
CSE 299,Research,1–16,Research. ,,,,,,,,,,Consent of faculty.
CSE 500,Teaching Assistantship,2–4,"A course in which teaching assistants are aided in learning proper teaching methods by means of supervision of their work by the faculty: handling of discussions, preparation and grading of examinations and other written exercises, and student relations. May be used to meet teaching experience requirement for candidates for the PhD degree. Number of units for credit depends on number of hours devoted to class or section assistance. ",,,,,,,,,,Graduate standing and consent of instructor.
CSE 599,Teaching Methods in Computer Science,2,Training in teaching methods in the field of computer science. This course examines theoretical and practical communication and teaching techniques particularly appropriate to computer science. ,,,,,,,,,,Consent of faculty.
