course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
EDS 289B,Dissertation Writing Seminar,4,This seminar provides an opportunity for doctoral candidates to present and critique in-progress dissertation research and writing. Topics addressed will also include writing for professional publications and presenting research findings to varied audiences. This is the second in a four-course series. ,"EDS 289A,",,,,,,,,,Joint EdD in Educational Leadership student status or consent of instructor
EDS 289C,Dissertation Writing Seminar,4,This seminar provides an opportunity for doctoral candidates to present and critique in-progress dissertation research and writing. Topics addressed will also include writing for professional publications and presenting research findings to varied audiences. This is the third in a four-course series. ,"EDS 289B,",,,,,,,,,Joint EdD in Educational Leadership student status or consent of instructor
EDS 289D,Dissertation Writing Seminar,4,This seminar provides an opportunity for doctoral candidates to present and critique in-progress dissertation research and writing. Topics addressed will also include writing for professional publications and presenting research findings to varied audiences. This is the fourth course in a four-course series. ,"EDS 289C,",,,,,,,,,Joint EdD in Educational Leadership student status or consent of instructor
EDS 290,Research Practicum,1–12,"Supervised research studies with individual topics selected according to students’ special interests. Students will develop a research proposal appropriate for MA thesis, begin to gather and analyze data. ",,,,,,,,,,MA candidate and consent of instructor. (S/U grades only.)
EDS 291A,Leadership Research Practicum,2,Students use their placements in local schools and educational settings to examine leadership research and practice topics raised in the Leadership core courses and Research and Evaluation Design/Methods courses. This is the first in a three-course series. ,,,,,,,,,,Joint EdD in Educational Leadership student status or consent of instructor.
EDS 291B,Leadership Research Practicum,2,Students use their placements in local schools and educational settings to examine leadership research and practice topics raised in the Leadership core courses and Research and Evaluation Design/Methods courses. This is the second course in a three-course series. ,"EDS 291A,",,,,,,,,,Joint EdD in Educational Leadership student status
EDS 292,Qualifying Paper Preparation,2,"This course will provide students with time, resources, and guidance for the purpose of developing a review of literature on a student-related topic, which typically becomes the focus of the dissertation research project. Students will be expected to use a variety of research tools in order to discover and identify relevant information. ",,,,,,,,,,Joint EdD in Educational Leadership student status. (S/U grade permitted)
EDS 293A,Advanced Leadership Research Practicum,2,Students use their placements in local schools and educational settings to examine leadership research and practice topics raised in the Leadership core courses and Research and Evaluation Design/Methods courses. This is the first course in a three-course series. ,,,,,,,,,,Joint EdD in Educational Leadership student status or consent of instructor.
EDS 293B,Advanced Leadership Research Practicum,2,Students use their placements in local schools and educational settings to examine leadership research and practice topics raised in the Leadership core courses and Research and Evaluation Design/Methods courses. This is the second course in a three-course series. ,EDS 293A,,,,,,,,,Joint EdD in Educational Leadership student status or consent of instructor
EDS 294A,Colloquium on Educational Leadership,2,Program faculty and visiting lecturers present leadership research in progress. Serves as a forum to discuss current research in educational leadership. This is the first course of a two-course series. ,,,,,,,,,,Graduate student status or consent of instructor.
EDS 294B,Colloquium on Educational Leadership,2,Program faculty and visiting lecturers present leadership research in progress. Serves as a forum to discuss current research in educational leadership. This is the second course in a two-course series. ,EDS 294A,,,,,,,,,Graduate student status or consent of instructor.
EDS 295,MA Thesis,1–8,Research for the master’s thesis (Educational Research) or curriculum design portfolio thesis (Curriculum Design). Open for repeated registration up to eight units (S/U grade only). ,,,,,,,,,,Consent of instructor.
EDS 296,Research Apprenticeship Course,2–12,The RAC will introduce students to transformational research and practice in education through involvement in faculty-led research teams. The RAC will provide a structured environment for mentoring through engagement in collaborative research activities. Each RAC will conceptualize and conduct research that is likely to result in student presentations at educational conferences and in student publications. The RAC also provides support for the analysis and write-up of dissertation research. S/U grades only. May be repeated for credit up to eighteen times for a maximum of 120 units.,,,,,,,,,,ED82 major or consent of instructor
EDS 297,Directed Group Study,1–6,Study and analysis of specific topics under the guidance of a faculty member. Offered for repeated registration. ,,,,,,,,,,Consent of instructor.
EDS 298,Independent Study,1–6,Individual guided study and/or independent research in an area not covered by present course offerings. Offered for repeated registration. ,,,,,,,,,,Consent of instructor.
EDS 299,Dissertation Research,1–12,Directed research on dissertation topic for students who have been admitted to candidacy for the EdD or PhD program. May be taken for credit up to four times for a maximum of forty-eight units. ,,,,,,,,,,Admission into the EdD or PhD program (major codes ED81 and ED82) and consent of instructor.
EDS 500,Apprentice Teaching in Education,2–4,"The course, designed for graduate students serving as teaching assistants in teacher education courses, includes discussion of teaching theory and practice, instructional materials, organization of discussion sections, liaison with participating schools, and methods of evaluation/grading under the supervision of the instructor of the course. S/U grades only. May be taken for credit five times.",,,,,,,,,,
