course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
MAE 290B,Numerical Methods for Differential Equations,4,"Numerical solution of differential equations in mathematical physics and engineering, ordinary and partial differential equations. Linear and nonlinear hyperbolic parabolic, and elliptic equations, with emphasis on prototypical cases, the convection-diffusion equation, Laplace’s and Poisson equation. Finite difference methods. ",MAE 290A or consent of instructor,,,,,,,,,
MAE 290C,Computational Fluid Dynamics,4,"Numerical methods in fluid dynamics and convective transport processes. Numerical solution of the Euler and Navier-Stokes equation. Additional topics will vary according to instructor. Examples include eigenvalue problems in hydrodynamic stability, vortex methods, spectral and panel methods. Students may not receive credit for both MAE 290C and MAE 223. ","MAE 210A-B, 290A-B",,,,,,,,,
MAE 291,Design and Mechanics in Computer Technology,4,"Design and mechanics problems inherent in computer peripherals such as disk files, tape drives, and printers. Formulation and solution of problems involving mechanics, fluid mechanics, and materials; Reynolds equation, slider bearings; friction and wear; actuator design, impact printing; silicon fluid jets. ",,,,,,,,,,Consent of instructor. (Not offered every year.)
MAE 292,Computer-Aided Design and Analysis,4,"Introduction to 2-D and 3-D computer-aided design. Design problems may include ball bearing kinematics, Weibull statistics, nonrepeatable spindle run-out, four bar linkages, beam deflection and vibration, design of magnetic head suspension, hydrodynamic theory of lubrication, air bearings, heat transfer, optical servo, design of ink jet print head. ",,,,,,,,,,Consent of instructor. (Not offered every year.)
MAE 293,Flow Control,4,"Intersection of control theory and fluid mechanics. Applications: transition delay, turbulence mitigation, noise reduction, weather forecasting, shape optimization, and UAV’s (perching). Tractable feedback (Riccati-based) formulations via parallel and parabolic flow assumptions. Regularization of variational (adjoint-based) formulations for MPC and MHE. EnKF and EnVE approaches for forecasting. ",MAE 290A or consent of instructor,,,,,,,,,
MAE 294A,Introduction to Applied Mathematics,4,(Cross-listed with SIO 203A.) Review of exact methods for ordinary differential equations. Expansions about regular and irregular singular points. Introduction to asymptotic expansions. Approximate methods for nonlinear differential equations. Regular and singular perturbation theory. Additional topics depending upon the interests of the instructor.,,,,,,,,,,
MAE 294B,Introduction to Applied Mathematics II,4,"(Cross-listed with SIO 203B.) Asymptotic methods: method of steepest descent (if not covered in I) WKB, method of multiple scales, boundary layer theory. Elements of complex analysis. ",MAE 294A or SIO 203A or consent of instructor,,,,,,,,,
MAE 294C,Introduction to Applied Mathematics III,4,"(Cross-listed with SIO 203C.) Partial differential equations: characteristics, similarity solutions, Green’s functions, images, wave equation, diffusion equation, Laplace’s equation. Applications to continuum mechanics, potential fields, and transport phenomena such as diffusion, linear and nonlinear waves, Burger’s equation and shocks. Other topics according to the interests of the instructor. ","MAE 294B, or SIO 203B, or SIO 215B, or consent of instructor",,,,,,,,,
MAE 295,Field Study,1–12,Provides field study in industry with faculty supervision. Analysis and problem solving using real world applications. ,,,,,,,,,,Consent of adviser and department; 3.0 GPA.
MAE 296,Independent Study,1–4,Independent reading or research on a problem as arranged by a designated faculty member. Must be taken for a letter grade only. ,,,,,,,,,,Consent of instructor.
MAE 298,Directed Group Study,1–4,"Directed group study on a topic or in a field not included in regular department curriculum, by special arrangement with a faculty member. ",,,,,,,,,,Consent of instructor. (S/U grades permitted.)
MAE 299,Graduate Research,1–12,Independent work by graduate students engaged in research and writing theses. (S/U grades only.),,,,,,,,,,
